"Label (Grouping)","Washington!!Total!!Estimate","Washington!!Percent!!Estimate","Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Adams County, Washington!!Total!!Estimate","Adams County, Washington!!Percent!!Estimate","Adams County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Adams County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Adams County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Adams County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Asotin County, Washington!!Total!!Estimate","Asotin County, Washington!!Percent!!Estimate","Asotin County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Asotin County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Asotin County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Asotin County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Benton County, Washington!!Total!!Estimate","Benton County, Washington!!Percent!!Estimate","Benton County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Benton County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Benton County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Benton County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Chelan County, Washington!!Total!!Estimate","Chelan County, Washington!!Percent!!Estimate","Chelan County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Chelan County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Chelan County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Chelan County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Clallam County, Washington!!Total!!Estimate","Clallam County, Washington!!Percent!!Estimate","Clallam County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Clallam County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Clallam County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Clallam County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Clark County, Washington!!Total!!Estimate","Clark County, Washington!!Percent!!Estimate","Clark County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Clark County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Clark County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Clark County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Columbia County, Washington!!Total!!Estimate","Columbia County, Washington!!Percent!!Estimate","Columbia County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Columbia County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Columbia County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Columbia County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Cowlitz County, Washington!!Total!!Estimate","Cowlitz County, Washington!!Percent!!Estimate","Cowlitz County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Cowlitz County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Cowlitz County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Cowlitz County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Douglas County, Washington!!Total!!Estimate","Douglas County, Washington!!Percent!!Estimate","Douglas County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Douglas County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Douglas County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Douglas County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Ferry County, Washington!!Total!!Estimate","Ferry County, Washington!!Percent!!Estimate","Ferry County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Ferry County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Ferry County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Ferry County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Franklin County, Washington!!Total!!Estimate","Franklin County, Washington!!Percent!!Estimate","Franklin County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Franklin County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Franklin County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Franklin County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Garfield County, Washington!!Total!!Estimate","Garfield County, Washington!!Percent!!Estimate","Garfield County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Garfield County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Garfield County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Garfield County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Grant County, Washington!!Total!!Estimate","Grant County, Washington!!Percent!!Estimate","Grant County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Grant County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Grant County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Grant County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Grays Harbor County, Washington!!Total!!Estimate","Grays Harbor County, Washington!!Percent!!Estimate","Grays Harbor County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Grays Harbor County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Grays Harbor County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Grays Harbor County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Island County, Washington!!Total!!Estimate","Island County, Washington!!Percent!!Estimate","Island County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Island County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Island County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Island County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Jefferson County, Washington!!Total!!Estimate","Jefferson County, Washington!!Percent!!Estimate","Jefferson County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Jefferson County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Jefferson County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Jefferson County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","King County, Washington!!Total!!Estimate","King County, Washington!!Percent!!Estimate","King County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","King County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","King County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","King County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Kitsap County, Washington!!Total!!Estimate","Kitsap County, Washington!!Percent!!Estimate","Kitsap County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Kitsap County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Kitsap County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Kitsap County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Kittitas County, Washington!!Total!!Estimate","Kittitas County, Washington!!Percent!!Estimate","Kittitas County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Kittitas County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Kittitas County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Kittitas County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Klickitat County, Washington!!Total!!Estimate","Klickitat County, Washington!!Percent!!Estimate","Klickitat County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Klickitat County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Klickitat County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Klickitat County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Lewis County, Washington!!Total!!Estimate","Lewis County, Washington!!Percent!!Estimate","Lewis County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Lewis County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Lewis County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Lewis County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Lincoln County, Washington!!Total!!Estimate","Lincoln County, Washington!!Percent!!Estimate","Lincoln County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Lincoln County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Lincoln County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Lincoln County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Mason County, Washington!!Total!!Estimate","Mason County, Washington!!Percent!!Estimate","Mason County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Mason County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Mason County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Mason County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Okanogan County, Washington!!Total!!Estimate","Okanogan County, Washington!!Percent!!Estimate","Okanogan County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Okanogan County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Okanogan County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Okanogan County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Pacific County, Washington!!Total!!Estimate","Pacific County, Washington!!Percent!!Estimate","Pacific County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Pacific County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Pacific County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Pacific County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Pend Oreille County, Washington!!Total!!Estimate","Pend Oreille County, Washington!!Percent!!Estimate","Pend Oreille County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Pend Oreille County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Pend Oreille County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Pend Oreille County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Pierce County, Washington!!Total!!Estimate","Pierce County, Washington!!Percent!!Estimate","Pierce County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Pierce County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Pierce County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Pierce County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","San Juan County, Washington!!Total!!Estimate","San Juan County, Washington!!Percent!!Estimate","San Juan County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","San Juan County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","San Juan County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","San Juan County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Skagit County, Washington!!Total!!Estimate","Skagit County, Washington!!Percent!!Estimate","Skagit County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Skagit County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Skagit County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Skagit County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Skamania County, Washington!!Total!!Estimate","Skamania County, Washington!!Percent!!Estimate","Skamania County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Skamania County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Skamania County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Skamania County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Snohomish County, Washington!!Total!!Estimate","Snohomish County, Washington!!Percent!!Estimate","Snohomish County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Snohomish County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Snohomish County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Snohomish County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Spokane County, Washington!!Total!!Estimate","Spokane County, Washington!!Percent!!Estimate","Spokane County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Spokane County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Spokane County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Spokane County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Stevens County, Washington!!Total!!Estimate","Stevens County, Washington!!Percent!!Estimate","Stevens County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Stevens County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Stevens County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Stevens County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Thurston County, Washington!!Total!!Estimate","Thurston County, Washington!!Percent!!Estimate","Thurston County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Thurston County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Thurston County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Thurston County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Wahkiakum County, Washington!!Total!!Estimate","Wahkiakum County, Washington!!Percent!!Estimate","Wahkiakum County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Wahkiakum County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Wahkiakum County, Washington!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Wahkiakum County, Washington!!Percent of specified language speakers!!Percent speak English less than ""very well""!!Estimate","Walla Walla County, Washington!!Total!!Estimate","Walla Walla County, Washington!!Percent!!Estimate","Walla Walla County, Washington!!Percent of specified language speakers!!Speak English only or speak English ""very well""!!Estimate","Walla Walla County, Washington!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Walla Walla County, Washington!!Percent of