"        Asian and Pacific Island languages","453,878","6.3%","259,629","57.2%","194,249","42.8%","90","0.5%","79","87.8%","11","12.2%","270","1.3%","182","67.4%","88","32.6%","3,667","1.9%","2,146","58.5%","1,521","41.5%","520","0.7%","291","56.0%","229","44.0%","613","0.8%","305","49.8%","308","50.2%","16,012","3.4%","8,741","54.6%","7,271","45.4%","31","0.8%","6","19.4%","25","80.6%","1,092","1.0%","542","49.6%","550","50.4%","242","0.6%","92","38.0%","150","62.0%","54","0.8%","41","75.9%","13","24.1%","1,009","1.1%","478","47.4%","531","52.6%","0","0.0%","0","-","0","-","463","0.5%","235","50.8%","228","49.2%","755","1.0%","326","43.2%","429","56.8%","2,915","3.6%","1,655","56.8%","1,260","43.2%","353","1.1%","223","63.2%","130","36.8%","269,213","12.6%","156,911","58.3%","112,302","41.7%","9,186","3.5%","5,948","64.8%","3,238","35.2%","390","0.9%","315","80.8%","75","19.2%","67","0.3%","58","86.6%","9","13.4%","594","0.8%","352","59.3%","242","40.7%","109","1.0%","47","43.1%","62","56.9%","630","1.0%","370","58.7%","260","41.3%","143","0.4%","51","35.7%","92","64.3%","293","1.3%","151","51.5%","142","48.5%","42","0.3%","42","100.0%","0","0.0%","48,200","5.6%","26,501","55.0%","21,699","45.0%","157","0.9%","94","59.9%","63","40.1%","1,653","1.4%","1,015","61.4%","638","38.6%","56","0.5%","43","76.8%","13","23.2%","63,412","8.2%","34,827","54.9%","28,585","45.1%","8,493","1.7%","4,615","54.3%","3,878","45.7%","186","0.4%","52","28.0%","134","72.0%","12,849","4.6%","6,700","52.1%","6,149","47.9%","21","0.5%","14","66.7%","7","33.3%","682","1.2%","419","61.4%","263","38.6%","5,114","2.4%","3,405","66.6%","1,709","33.4%","2,194","4.9%","1,140","52.0%","1,054","48.0%","2,108","0.9%","1,217","57.7%","891","42.3%"
"            5 to 17 years old","50,119","0.7%","37,558","74.9%","12,561","25.1%","12","0.1%","12","100.0%","0","0.0%","50","0.2%","50","100.0%","0","0.0%","443","0.2%","443","100.0%","0","0.0%","68","0.1%","54","79.4%","14","20.6%","113","0.2%","82","72.6%","31","27.4%","2,122","0.4%","1,434","67.6%","688","32.4%","0","0.0%","0","-","0","-","144","0.1%","81","56.3%","63","43.8%","7","0.0%","7","100.0%","0","0.0%","0","0.0%","0","-","0","-","60","0.1%","60","100.0%","0","0.0%","0","0.0%","0","-","0","-","94","0.1%","24","25.5%","70","74.5%","93","0.1%","92","98.9%","1","1.1%","140","0.2%","52","37.1%","88","62.9%","11","0.0%","11","100.0%","0","0.0%","29,438","1.4%","22,622","76.8%","6,816","23.2%","699","0.3%","633","90.6%","66","9.4%","44","0.1%","44","100.0%","0","0.0%","0","0.0%","0","-","0","-","0","0.0%","0","-","0","-","10","0.1%","10","100.0%","0","0.0%","103","0.2%","103","100.0%","0","0.0%","6","0.0%","0","0.0%","6","100.0%","25","0.1%","25","100.0%","0","0.0%","1","0.0%","1","100.0%","0","0.0%","5,850","0.7%","4,275","73.1%","1,575","26.9%","7","0.0%","7","100.0%","0","0.0%","97","0.1%","92","94.8%","5","5.2%","7","0.1%","7","100.0%","0","0.0%","6,838","0.9%","4,657","68.1%","2,181","31.9%","1,210","0.2%","961","79.4%","249","20.6%","27","0.1%","3","11.1%","24","88.9%","1,368","0.5%","962","70.3%","406","29.7%","20","0.5%","14","70.0%","6","30.0%","65","0.1%","36","55.4%","29","44.6%","488","0.2%","376","77.0%","112","23.0%","217","0.5%","128","59.0%","89","41.0%","242","0.1%","200","82.6%","42","17.4%"
"            18 to 64 years old","334,566","4.6%","201,729","60.3%","132,837","39.7%","71","0.4%","60","84.5%","11","15.5%","214","1.0%","132","61.7%","82","38.3%","2,699","1.4%","1,578","58.5%","1,121","41.5%","343","0.5%","222","64.7%","121","35.3%","411","0.6%","210","51.1%","201","48.9%","10,945","2.3%","6,287","57.4%","4,658","42.6%","31","0.8%","6","19.4%","25","80.6%","745","0.7%","435","58.4%","310","41.6%","167","0.4%","80","47.9%","87","52.1%","24","0.3%","19","79.2%","5","20.8%","643","0.7%","393","61.1%","250","38.9%","0","0.0%","0","-","0","-","323","0.4%","181","56.0%","142","44.0%","397","0.6%","180","45.3%","217","54.7%","2,051","2.5%","1,130","55.1%","921","44.9%","213","0.7%","123","57.7%","90","42.3%","201,886","9.5%","124,430","61.6%","77,456","38.4%","5,885","2.3%","3,880","65.9%","2,005","34.1%","337","0.8%","262","77.7%","75","22.3%","54","0.2%","48","88.9%","6","11.1%","509","0.7%","314","61.7%","195","38.3%","81","0.8%","37","45.7%","44","54.3%","433","0.7%","224","51.7%","209","48.3%","130","0.3%","51","39.2%","79","60.8%","172","0.8%","105","61.0%","67","39.0%","29","0.2%","29","100.0%","0","0.0%","33,484","3.9%","19,571","58.4%","13,913","41.6%","127","0.7%","81","63.8%","46","36.2%","1,279","1.0%","821","64.2%","458","35.8%","44","0.4%","31","70.5%","13","29.5%","47,774","6.1%","27,683","57.9%","20,091","42.1%","5,936","1.2%","3,140","52.9%","2,796","47.1%","72","0.2%","18","25.0%","54","75.0%","9,305","3.3%","5,126","55.1%","4,179","44.9%","0","0.0%","0","-","0","-","530","0.9%","357","67.4%","173","32.6%","3,755","1.7%","2,536","67.5%","1,219","32.5%","1,871","4.1%","1,006","53.8%","865","46.2%","1,596","0.7%","943","59.1%","653","40.9%"
"            65 years old and over","69,193","1.0%","20,342","29.4%","48,851","70.6%","7","0.0%","7","100.0%","0","0.0%","6","0.0%","0","0.0%","6","100.0%","525","0.3%","125","23.8%","400","76.2%","109","0.1%","15","13.8%","94","86.2%","89","0.1%","13","14.6%","76","85.4%","2,945","0.6%","1,020","34.6%","1,925","65.4%","0","0.0%","0","-","0","-","203","0.2%","26","12.8%","177","87.2%","68","0.2%","5","7.4%","63","92.6%","30","0.4%","22","73.3%","8","26.7%","306","0.3%","25","8.2%","281","91.8%","0","0.0%","0","-","0","-","46","0.1%","30","65.2%","16","34.8%","265","0.4%","54","20.4%","211","79.6%","724","0.9%","473","65.3%","251","34.7%","129","0.4%","89","69.0%","40","31.0%","37,889","1.8%","9,859","26.0%","28,030","74.0%","2,602","1.0%","1,435","55.1%","1,167","44.9%","9","0.0%","9","100.0%","0","0.0%","13","0.1%","10","76.9%","3","23.1%","85","0.1%","38","44.7%","47","55.3%","18","0.2%","0","0.0%","18","100.0%","94","0.1%","43","45.7%","51","54.3%","7","0.0%","0","0.0%","7","100.0%","96","0.4%","21","21.9%","75","78.1%","12","0.1%","12","100.0%","0","0.0%","8,866","1.0%","2,655","29.9%","6,211","70.1%","23","0.1%","6","26.1%","17","73.9%","277","0.2%","102","36.8%","175","63.2%","5","0.0%","5","100.0%","0","0.0%","8,800","1.1%","2,487","28.3%","6,313","71.7%","1,347","0.3%","514","38.2%","833","61.8%","87","0.2%","31","35.6%","56","64.4%","2,176","0.8%","612","28.1%","1,564","71.9%","1","0.0%","0","0.0%","1","100.0%","87","0.1%","26","29.9%","61","70.1%","871","0.4%","493","56.6%","378","43.4%","106","0.2%","6","5.7%","100","94.3%","270","0.1%","74","27.4%","196","72.6%"
"        Other languages","102,084","1.4%","67,867","66.5%","34,217","33.5%","166","0.9%","10","6.0%","156","94.0%","29","0.1%","22","75.9%","7","24.1%","1,677","0.9%","1,022","60.9%","655","39.1%","35","0.0%","35","100.0%","0","0.0%","294","0.4%","241","82.0%","53","18.0%","2,651","0.6%","2,104","79.4%","547","20.6%","0","0.0%","0","-","0","-","124","0.1%","59","47.6%","65","52.4%","15","0.0%","15","100.0%","0","0.0%","64","0.9%","48","75.0%","16","25.0%","337","0.4%","152","45.1%","185","54.9%","0","0.0%","0","-","0","-","57","0.1%","31","54.4%","26","45.6%","272","0.4%","182","66.9%","90","33.1%","218","0.3%","200","91.7%","18","8.3%","97","0.3%","79","81.4%","18","18.6%","60,875","2.9%","39,353","64.6%","21,522","35.4%","1,149","0.4%","766","66.7%","383","33.3%","91","0.2%","91","100.0%","0","0.0%","94","0.4%","84","89.4%","10","10.6%","26","0.0%","20","76.9%","6","23.1%","4","0.0%","4","100.0%","0","0.0%","264","0.4%","115","43.6%","149","56.4%","245","0.6%","214","87.3%","31","12.7%","0","0.0%","0","-","0","-","48","0.4%","48","100.0%","0","0.0%","7,836","0.9%","5,343","68.2%","2,493","31.8%","43","0.2%","43","100.0%","0","0.0%","419","0.3%","249","59.4%","170","40.6%","0","0.0%","0","-","0","-","16,831","2.2%","11,655","69.2%","5,176","30.8%","3,924","0.8%","2,322","59.2%","1,602","40.8%","146","0.3%","146","100.0%","0","0.0%","1,110","0.4%","688","62.0%","422","38.0%","4","0.1%","4","100.0%","0","0.0%","177","0.3%","173","97.7%","4","2.3%","1,338","0.6%","1,194","89.2%","144","10.8%","473","1.0%","363","76.7%","110","23.3%","951","0.4%","792","83.3%","159","16.7%"
"            5 to 17 years old","20,205","0.3%","17,047","84.4%","3,158","15.6%","0","0.0%","0","-","0","-","0","0.0%","0","-","0","-","395","0.2%","260","65.8%","135","34.2%","0","0.0%","0","-","0","-","78","0.1%","78","100.0%","0","0.0%","442","0.1%","391","88.5%","51","11.5%","0","0.0%","0","-","0","-","27","0.0%","13","48.1%","14","51.9%","4","0.0%","4","100.0%","0","0.0%","23","0.3%","23","100.0%","0","0.0%","66","0.1%","66","100.0%","0","0.0%","0","0.0%","0","-","0","-","5","0.0%","0","0.0%","5","100.0%","65","0.1%","38","58.5%","27","41.5%","0","0.0%","0","-","0","-","0","0.0%","0","-","0","-","12,684","0.6%","10,408","82.1%","2,276","17.9%","119","0.0%","119","100.0%","0","0.0%","0","0.0%","0","-","0","-","9","0.0%","0","0.0%","9","100.0%","6","0.0%","6","100.0%","0","0.0%","0","0.0%","0","-","0","-","85","0.1%","32","37.6%","53","62.4%","21","0.1%","18","85.7%","3","14.3%","0","0.0%","0","-","0","-","3","0.0%","3","100.0%","0","0.0%","1,701","0.2%","1,426","83.8%","275","16.2%","0","0.0%","0","-","0","-","57","0.0%","57","100.0%","0","0.0%","0","0.0%","0","-","0","-","3,032","0.4%","2,895","95.5%","137","4.5%","771","0.2%","686","89.0%","85","11.0%","30","0.1%","30","100.0%","0","0.0%","78","0.0%","78","100.0%","0","0.0%","0","0.0%","0","-","0","-","0","0.0%","0","-","0","-","197","0.1%","190","96.4%","7","3.6%","93","0.2%","33","35.5%","60","64.5%","214","0.1%","193","90.2%","21","9.8%"
"            18 to 64 years old","75,149","1.0%","47,825","63.6%","27,324","36.4%","166","0.9%","10","6.0%","156","94.0%","29","0.1%","22","75.9%","7","24.1%","1,117","0.6%","735","65.8%","382","34.2%","25","0.0%","25","100.0%","0","0.0%","188","0.3%","137","72.9%","51","27.1%","2,001","0.4%","1,547","77.3%","454","22.7%","0","0.0%","0","-","0","-","97","0.1%","46","47.4%","51","52.6%","6","0.0%","6","100.0%","0","0.0%","28","0.4%","24","85.7%","4","14.3%","271","0.3%","86","31.7%","185","68.3%","0","0.0%","0","-","0","-","52","0.1%","31","59.6%","21","40.4%","190","0.3%","133","70.0%","57","30.0%","200","0.2%","200","100.0%","0","0.0%","25","0.1%","7","28.0%","18","72.0%","44,638","2.1%","27,904","62.5%","16,734","37.5%","866","0.3%","536","61.9%","330","38.1%","91","0.2%","91","100.0%","0","0.0%","82","0.4%","81","98.8%","1","1.2%","19","0.0%","13","68.4%","6","31.6%","0","0.0%","0","-","0","-","137","0.2%","43","31.4%","94","68.6%","163","0.4%","151","92.6%","12","7.4%","0","0.0%","0","-","0","-","43","0.3%","43","100.0%","0","0.0%","5,771","0.7%","3,748","64.9%","2,023","35.1%","32","0.2%","32","100.0%","0","0.0%","336","0.3%","183","54.5%","153","45.5%","0","0.0%","0","-","0","-","12,554","1.6%","8,094","64.5%","4,460","35.5%","3,051","0.6%","1,557","51.0%","1,494","49.0%","60","0.1%","60","100.0%","0","0.0%","902","0.3%","553","61.3%","349","38.7%","0","0.0%","0","-","0","-","129","0.2%","125","96.9%","4","3.1%","884","0.4%","772","87.3%","112","12.7%","353","0.8%","318","90.1%","35","9.9%","643","0.3%","512","79.6%","131","20.4%"
"            65 years old and over","6,730","0.1%","2,995","44.5%","3,735","55.5%","0","0.0%","0","-","0","-","0","0.0%","0","-","0","-","165","0.1%","27","16.4%","138","83.6%","10","0.0%","10","100.0%","0","0.0%","28","0.0%","26","92.9%","2","7.1%","208","0.0%","166","79.8%","42","20.2%","0","0.0%","0","-","0","-","0","0.0%","0","-","0","-","5","0.0%","5","100.0%","0","0.0%","13","0.2%","1","7.7%","12","92.3%","0","0.0%","0","-","0","-","0","0.0%","0","-","0","-","0","0.0%","0","-","0","-","17","0.0%","11","64.7%","6","35.3%","18","0.0%","0","0.0%","18","100.0%","72","0.2%","72","100.0%","0","0.0%","3,553","0.2%","1,041","29.3%","2,512","70.7%","164","0.1%","111","67.7%","53","32.3%","0","0.0%","0","-","0","-","3","0.0%","3","100.0%","0","0.0%","1","0.0%","1","100.0%","0","0.0%","4","0.0%","4","100.0%","0","0.0%","42","0.1%","40","95.2%","2","4.8%","61","0.2%","45","73.8%","16","26.2%","0","0.0%","0","-","0","-","2","0.0%","2","100.0%","0","0.0%","364","0.0%","169","46.4%","195","53.6%","11","0.1%","11","100.0%","0","0.0%","26","0.0%","9","34.6%","17","65.4%","0","0.0%","0","-","0","-","1,245","0.2%","666","53.5%","579","46.5%","102","0.0%","79","77.5%","23","22.5%","56","0.1%","56","100.0%","0","0.0%","130","0.0%","57","43.8%","73","56.2%","4","0.1%","4","100.0%","0","0.0%","48","0.1%","48","100.0%","0","0.0%","257","0.1%","232","90.3%","25","9.7%","27","0.1%","12","44.4%","15","55.6%","94","0.0%","87","92.6%","7","7.4%"
"CITIZENS 18 YEARS AND OVER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    All citizens 18 years old and over","5,488,694","(X)","5,257,851","95.8%","230,843","4.2%","10,026","(X)","9,053","90.3%","973","9.7%","17,427","(X)","17,347","99.5%","80","0.5%","140,168","(X)","135,536","96.7%","4,632","3.3%","54,744","(X)","52,721","96.3%","2,023","3.7%","63,127","(X)","62,390","98.8%","737","1.2%","366,849","(X)","353,426","96.3%","13,423","3.7%","3,188","(X)","3,064","96.1%","124","3.9%","83,439","(X)","82,253","98.6%","1,186","1.4%","27,661","(X)","26,452","95.6%","1,209","4.4%","5,955","(X)","5,916","99.3%","39","0.7%","53,042","(X)","46,883","88.4%","6,159","11.6%","1,828","(X)","1,812","99.1%","16","0.9%","59,250","(X)","55,731","94.1%","3,519","5.9%","58,375","(X)","57,469","98.4%","906","1.6%","69,027","(X)","67,563","97.9%","1,464","2.1%","28,590","(X)","28,423","99.4%","167","0.6%","1,546,016","(X)","1,448,602","93.7%","97,414","6.3%","213,454","(X)","210,190","98.5%","3,264","1.5%","35,963","(X)","35,806","99.6%","157","0.4%","17,192","(X)","16,918","98.4%","274","1.6%","62,631","(X)","61,921","98.9%","710","1.1%","8,515","(X)","8,453","99.3%","62","0.7%","50,838","(X)","50,309","99.0%","529","1.0%","28,818","(X)","28,154","97.7%","664","2.3%","19,000","(X)","18,564","97.7%","436","2.3%","10,889","(X)","10,880","99.9%","9","0.1%","669,246","(X)","643,490","96.2%","25,756","3.8%","15,068","(X)","14,945","99.2%","123","0.8%","95,750","(X)","92,841","97.0%","2,909","3.0%","9,786","(X)","9,749","99.6%","37","0.4%","580,227","(X)","549,575","94.7%","30,652","5.3%","411,495","(X)","404,638","98.3%","6,857","1.7%","36,588","(X)","36,268","99.1%","320","0.9%","222,667","(X)","216,844","97.4%","5,823","2.6%","3,602","(X)","3,601","100.0%","1","0.0%","46,703","(X)","44,756","95.8%","1,947","4.2%","173,497","(X)","169,583","97.7%","3,914","2.3%","37,160","(X)","36,486","98.2%","674","1.8%","150,893","(X)","139,239","92.3%","11,654","7.7%"
"        Speak only English","4,737,067","86.3%","(X)","(X)","(X)","(X)","6,658","66.4%","(X)","(X)","(X)","(X)","17,035","97.8%","(X)","(X)","(X)","(X)","120,195","85.8%","(X)","(X)","(X)","(X)","46,642","85.2%","(X)","(X)","(X)","(X)","60,422","95.7%","(X)","(X)","(X)","(X)","325,969","88.9%","(X)","(X)","(X)","(X)","3,022","94.8%","(X)","(X)","(X)","(X)","79,481","95.3%","(X)","(X)","(X)","(X)","23,360","84.5%","(X)","(X)","(X)","(X)","5,780","97.1%","(X)","(X)","(X)","(X)","34,585","65.2%","(X)","(X)","(X)","(X)","1,761","96.3%","(X)","(X)","(X)","(X)","46,159","77.9%","(X)","(X)","(X)","(X)","55,295","94.7%","(X)","(X)","(X)","(X)","63,752","92.4%","(X)","(X)","(X)","(X)","27,217","95.2%","(X)","(X)","(X)","(X)","1,243,012","80.4%","(X)","(X)","(X)","(X)","199,039","93.2%","(X)","(X)","(X)","(X)","34,093","94.8%","(X)","(X)","(X)","(X)","16,201","94.2%","(X)","(X)","(X)","(X)","59,560","95.1%","(X)","(X)","(X)","(X)","8,320","97.7%","(X)","(X)","(X)","(X)","48,844","96.1%","(X)","(X)","(X)","(X)","26,217","91.0%","(X)","(X)","(X)","(X)","17,805","93.7%","(X)","(X)","(X)","(X)","10,700","98.3%","(X)","(X)","(X)","(X)","589,659","88.1%","(X)","(X)","(X)","(X)","14,400","95.6%","(X)","(X)","(X)","(X)","85,518","89.3%","(X)","(X)","(X)","(X)","9,443","96.5%","(X)","(X)","(X)","(X)","489,696","84.4%","(X)","(X)","(X)","(X)","388,680","94.5%","(X)","(X)","(X)","(X)","35,552","97.2%","(X)","(X)","(X)","(X)","201,457","90.5%","(X)","(X)","(X)","(X)","3,507","97.4%","(X)","(X)","(X)","(X)","40,113","85.9%","(X)","(X)","(X)","(X)","157,464","90.8%","(X)","(X)","(X)","(X)","34,277","92.2%","(X)","(X)","(X)","(X)","106,177","70.4%","(X)","(X)","(X)","(X)"
"        Speak a language other than English","751,627","13.7%","520,784","69.3%","230,843","30.7%","3,368","33.6%","2,395","71.1%","973","28.9%","392","2.2%","312","79.6%","80","20.4%","19,973","14.2%","15,341","76.8%","4,632","23.2%","8,102","14.8%","6,079","75.0%","2,023","25.0%","2,705","4.3%","1,968","72.8%","737","27.2%","40,880","11.1%","27,457","67.2%","13,423","32.8%","166","5.2%","42","25.3%","124","74.7%","3,958","4.7%","2,772","70.0%","1,186","30.0%","4,301","15.5%","3,092","71.9%","1,209","28.1%","175","2.9%","136","77.7%","39","22.3%","18,457","34.8%","12,298","66.6%","6,159","33.4%","67","3.7%","51","76.1%","16","23.9%","13,091","22.1%","9,572","73.1%","3,519","26.9%","3,080","5.3%","2,174","70.6%","906","29.4%","5,275","7.6%","3,811","72.2%","1,464","27.8%","1,373","4.8%","1,206","87.8%","167","12.2%","303,004","19.6%","205,590","67.9%","97,414","32.1%","14,415","6.8%","11,151","77.4%","3,264","22.6%","1,870","5.2%","1,713","91.6%","157","8.4%","991","5.8%","717","72.4%","274","27.6%","3,071","4.9%","2,361","76.9%","710","23.1%","195","2.3%","133","68.2%","62","31.8%","1,994","3.9%","1,465","73.5%","529","26.5%","2,601","9.0%","1,937","74.5%","664","25.5%","1,195","6.3%","759","63.5%","436","36.5%","189","1.7%","180","95.2%","9","4.8%","79,587","11.9%","53,831","67.6%","25,756","32.4%","668","4.4%","545","81.6%","123","18.4%","10,232","10.7%","7,323","71.6%","2,909","28.4%","343","3.5%","306","89.2%","37","10.8%","90,531","15.6%","59,879","66.1%","30,652","33.9%","22,815","5.5%","15,958","69.9%","6,857","30.1%","1,036","2.8%","716","69.1%","320","30.9%","21,210","9.5%","15,387","72.5%","5,823","27.5%","95","2.6%","94","98.9%","1","1.1%","6,590","14.1%","4,643","70.5%","1,947","29.5%","16,033","9.2%","12,119","75.6%","3,914","24.4%","2,883","7.8%","2,209","76.6%","674","23.4%","44,716","29.6%","33,062","73.9%","11,654","26.1%"
"            Spanish","280,281","5.1%","212,096","75.7%","68,185","24.3%","3,166","31.6%","2,232","70.5%","934","29.5%","236","1.4%","192","81.4%","44","18.6%","14,274","10.2%","11,384","79.8%","2,890","20.2%","7,117","13.0%","5,264","74.0%","1,853","26.0%","1,449","2.3%","1,033","71.3%","416","28.7%","12,594","3.4%","9,712","77.1%","2,882","22.9%","129","4.0%","36","27.9%","93","72.1%","2,207","2.6%","1,593","72.2%","614","27.8%","3,893","14.1%","2,809","72.2%","1,084","27.8%","53","0.9%","45","84.9%","8","15.1%","16,422","31.0%","11,240","68.4%","5,182","31.6%","49","2.7%","33","67.3%","16","32.7%","11,972","20.2%","8,829","73.7%","3,143","26.3%","1,843","3.2%","1,303","70.7%","540","29.3%","2,053","3.0%","1,449","70.6%","604","29.4%","468","1.6%","459","98.1%","9","1.9%","57,426","3.7%","44,362","77.3%","13,064","22.7%","4,906","2.3%","3,936","80.2%","970","19.8%","1,358","3.8%","1,275","93.9%","83","6.1%","741","4.3%","494","66.7%","247","33.3%","2,243","3.6%","1,838","81.9%","405","18.1%","72","0.8%","64","88.9%","8","11.1%","1,166","2.3%","894","76.7%","272","23.3%","2,108","7.3%","1,531","72.6%","577","27.4%","747","3.9%","462","61.8%","285","38.2%","88","0.8%","87","98.9%","1","1.1%","28,009","4.2%","21,589","77.1%","6,420","22.9%","282","1.9%","226","80.1%","56","19.9%","7,682","8.0%","5,454","71.0%","2,228","29.0%","262","2.7%","227","86.6%","35","13.4%","23,022","4.0%","17,566","76.3%","5,456","23.7%","8,232","2.0%","6,491","78.9%","1,741","21.1%","492","1.3%","408","82.9%","84","17.1%","7,566","3.4%","6,247","82.6%","1,319","17.4%","82","2.3%","82","100.0%","0","0.0%","5,291","11.3%","3,593","67.9%","1,698","32.1%","7,608","4.4%","5,781","76.0%","1,827","24.0%","1,143","3.1%","938","82.1%","205","17.9%","41,830","27.7%","30,938","74.0%","10,892","26.0%"
"            Other languages","471,346","8.6%","308,688","65.5%","162,658","34.5%","202","2.0%","163","80.7%","39","19.3%","156","0.9%","120","76.9%","36","23.1%","5,699","4.1%","3,957","69.4%","1,742","30.6%","985","1.8%","815","82.7%","170","17.3%","1,256","2.0%","935","74.4%","321","25.6%","28,286","7.7%","17,745","62.7%","10,541","37.3%","37","1.2%","6","16.2%","31","83.8%","1,751","2.1%","1,179","67.3%","572","32.7%","408","1.5%","283","69.4%","125","30.6%","122","2.0%","91","74.6%","31","25.4%","2,035","3.8%","1,058","52.0%","977","48.0%","18","1.0%","18","100.0%","0","0.0%","1,119","1.9%","743","66.4%","376","33.6%","1,237","2.1%","871","70.4%","366","29.6%","3,222","4.7%","2,362","73.3%","860","26.7%","905","3.2%","747","82.5%","158","17.5%","245,578","15.9%","161,228","65.7%","84,350","34.3%","9,509","4.5%","7,215","75.9%","2,294","24.1%","512","1.4%","438","85.5%","74","14.5%","250","1.5%","223","89.2%","27","10.8%","828","1.3%","523","63.2%","305","36.8%","123","1.4%","69","56.1%","54","43.9%","828","1.6%","571","69.0%","257","31.0%","493","1.7%","406","82.4%","87","17.6%","448","2.4%","297","66.3%","151","33.7%","101","0.9%","93","92.1%","8","7.9%","51,578","7.7%","32,242","62.5%","19,336","37.5%","386","2.6%","319","82.6%","67","17.4%","2,550","2.7%","1,869","73.3%","681","26.7%","81","0.8%","79","97.5%","2","2.5%","67,509","11.6%","42,313","62.7%","25,196","37.3%","14,583","3.5%","9,467","64.9%","5,116","35.1%","544","1.5%","308","56.6%","236","43.4%","13,644","6.1%","9,140","67.0%","4,504","33.0%","13","0.4%","12","92.3%","1","7.7%","1,299","2.8%","1,050","80.8%","249","19.2%","8,425","4.9%","6,338","75.2%","2,087","24.8%","1,740","4.7%","1,271","73.0%","469","27.0%","2,886","1.9%","2,124","73.6%","762","26.4%"
